,Vendor Id,Status,Name,Date,UpdateProfile,Found_2023-08-22 12
1729,85816,ACTIVE,طباخی ممتاز اصل امیر,2023-08-21 19:30:19,,
1730,107800,ACTIVE,رستوران رضا,2023-08-21 19:30:21,,
1731,217386,ACTIVE,رستوران صبا,2023-08-21 19:30:22,,
1732,249744,ACTIVE,فست فود چیلای,2023-08-21 19:30:27,,
1733,255943,ACTIVE,قهوه سیتو,2023-08-21 19:30:28,,
1734,265249,ACTIVE,تهیه غذای روبین,2023-08-21 19:30:30,,
1735,270040,ACTIVE,فدک (جلال آل احمد),2023-08-21 19:30:31,,
1736,281427,ACTIVE,چیکن فامیلی (ظفر),2023-08-21 19:30:34,,
1737,282248,ACTIVE,تهیه غذای معراج,2023-08-21 19:30:34,,
1738,285956,ACTIVE,داروخانه دکتر ایازی,2023-08-21 19:30:35,,
1739,287390,ACTIVE,فود سنتر بالزامیک,2023-08-21 19:30:36,,
1740,291540,ACTIVE,کبابخانه البرز,2023-08-21 19:30:37,,
1741,293912,ACTIVE,آبمیوه جادویی,2023-08-21 19:30:38,,
1742,303267,ACTIVE,رستوران ونداد,2023-08-21 19:30:42,,
1743,304459,ACTIVE,فست فود دولپی,2023-08-21 19:30:42,,
1744,309474,ACTIVE,فست فود پیتزا پیتزا,2023-08-21 19:30:44,,
1745,316036,ACTIVE,کترینگ نورا,2023-08-21 19:30:46,,
1746,28427,ACTIVE,رستوران هانی (اندرزگو),2023-08-21 19:45:05,,
1747,28542,ACTIVE,کافه دوناتو (آ.اس.پ),2023-08-21 19:45:05,,
1748,33505,ACTIVE,رستوران شب کوک,2023-08-21 19:45:07,,
1749,35792,ACTIVE,رستوران روحی (تجریش),2023-08-21 19:45:07,,
1750,28919,ACTIVE,رستوران روحی (نگارستان),2023-08-21 19:45:07,,
1751,51916,ACTIVE,رستوران روحی (شهرک غرب),2023-08-21 19:45:07,,
1752,68737,ACTIVE,رستوران روحی (کریم خان),2023-08-21 19:45:07,,
1753,270554,ACTIVE,رستوران روحی (جمهوری),2023-08-21 19:45:07,,
1754,39850,ACTIVE,رستوران کولاک,2023-08-21 19:45:08,,
1755,40141,ACTIVE,فست فود کولاک,2023-08-21 19:45:08,,
1756,40176,ACTIVE,نانکده,2023-08-21 19:45:08,,
1757,41245,ACTIVE,پیتزا سیب 360 (تهرانسر),2023-08-21 19:45:08,,
1758,49664,ACTIVE,رستوران فریدون,2023-08-21 19:45:10,,
1759,53919,ACTIVE,فست فود هفت چنار (علامه),2023-08-21 19:45:12,,
1760,58554,ACTIVE,کترینگ شهرزاد,2023-08-21 19:45:13,,
1761,59475,ACTIVE,طباخی قوچ سفید,2023-08-21 19:45:13,,
1762,62724,ACTIVE,چوکومو,2023-08-21 19:45:14,,
1763,62871,ACTIVE,کافه رستوران هومان,2023-08-21 19:45:14,,
1764,66871,ACTIVE,رستوران لبنانی یاسمینا,2023-08-21 19:45:16,,
1765,284132,ACTIVE,کافه لبنانی یاسمینا,2023-08-21 19:45:16,,
1766,76811,ACTIVE,لوکادونات (نیاوران),2023-08-21 19:45:18,,
1767,79901,ACTIVE,رستوران نایب (سعادت اباد),2023-08-21 19:45:18,,
1768,94086,ACTIVE,باماهاس (گیشا),2023-08-21 19:45:20,,
1769,94813,ACTIVE,کافه لیدو پلاس,2023-08-21 19:45:20,,
1770,95568,ACTIVE,رستوران دورهمی,2023-08-21 19:45:20,,
1771,110172,ACTIVE,کبابی امیران,2023-08-21 19:45:21,,
1772,218030,ACTIVE,لبنیات سنتی شاهد,2023-08-21 19:45:22,,
1773,222861,ACTIVE,دان تان (سعادت آباد),2023-08-21 19:45:22,,
1774,35497,ACTIVE,دان تان (جردن),2023-08-21 19:45:22,,
1775,59216,ACTIVE,دان تان (نیاوران),2023-08-21 19:45:22,,
1776,253201,ACTIVE,دان تان (پالادیوم),2023-08-21 19:45:22,,
1777,270995,ACTIVE,دان تان (شرق),2023-08-21 19:45:22,,
1778,235526,ACTIVE,سرزمین سوخاری (ستارخان),2023-08-21 19:45:25,,
1779,235609,ACTIVE,کلین فود (حسین آباد),2023-08-21 19:45:25,,
1780,235689,ACTIVE,کته کبابی شمالی شاندرمن,2023-08-21 19:45:25,,
1781,239850,ACTIVE,کافه 333,2023-08-21 19:45:25,,
1782,244596,ACTIVE,چیکن فامیلی (دولت),2023-08-21 19:45:26,,
1783,245886,ACTIVE,تهیه غذای چلوبر,2023-08-21 19:45:26,,
1784,246106,ACTIVE,آبمیوه بستنی بلوبری (جردن),2023-08-21 19:45:26,,
1785,254924,ACTIVE,آبمیوه بلوبری (شعبه نیاوران),2023-08-21 19:45:26,,
1786,248697,ACTIVE,بریانکده فدک,2023-08-21 19:45:27,,
1787,251280,ACTIVE,پیتزا پیت فایر,2023-08-21 19:45:27,,
1788,253580,ACTIVE,رستوران سیلک,2023-08-21 19:45:28,,
1789,260455,ACTIVE,ایران برگر (لواسان),2023-08-21 19:45:29,,
1790,261474,ACTIVE,چیکن فامیلی (تهرانسر),2023-08-21 19:45:29,,
1791,265687,ACTIVE,رستوران دنجا,2023-08-21 19:45:30,,
1792,267266,ACTIVE,کافه رستوران ناتور,2023-08-21 19:45:31,,
1793,268951,ACTIVE,بریانکده آتیش,2023-08-21 19:45:31,,
1794,269591,ACTIVE,عطاری نوگل 4,2023-08-21 19:45:31,,
1795,271414,ACTIVE,فلافل پیل آ پیل (تهرانپارس),2023-08-21 19:45:31,,
1796,275848,ACTIVE,رستوران دیلوا (شعبه 2 حاج حسن),2023-08-21 19:45:33,,
1797,278052,ACTIVE,کافه رستوران دیانا,2023-08-21 19:45:33,,
1798,279231,ACTIVE,رستوران ونوس شهران,2023-08-21 19:45:34,,
1799,280685,ACTIVE,پیتزا ساندویچ حلزون,2023-08-21 19:45:34,,
1800,283244,ACTIVE,فست فود چیمنی پلاس (قلهک),2023-08-21 19:45:35,,
1801,293452,ACTIVE,کافه بستنی چیمنی پلاس (قلهک),2023-08-21 19:45:35,,
1802,284875,ACTIVE,فست فود اسپینل (دولت آباد),2023-08-21 19:45:36,,
1803,285034,ACTIVE,فست فود آرارات,2023-08-21 19:45:36,,
1804,286644,ACTIVE,چیکن فامیلی (مجتمع نیایش بام لند2),2023-08-21 19:45:36,,
1805,288140,ACTIVE,ذرت مکزیکی سه نقطه (شعبه ملت),2023-08-21 19:45:37,,
1806,290735,ACTIVE,رستوران بین المللی ماهان فراز,2023-08-21 19:45:37,,
1807,292645,ACTIVE,چیکن فامیلی (نازی آباد),2023-08-21 19:45:38,,
1808,293967,ACTIVE,کافه رستوران آوا,2023-08-21 19:45:39,,
1809,297009,ACTIVE,شاورما اصل (نیایش مال),2023-08-21 19:45:40,,
1810,300113,ACTIVE,کافه لاروتا,2023-08-21 19:45:41,,
1811,303339,ACTIVE,کبابی لوکس اطلس,2023-08-21 19:45:42,,
1812,304451,ACTIVE,کافه رستوران ژ,2023-08-21 19:45:43,,
1813,305035,ACTIVE,آش و حلیم سید مهدی (سعادت آباد),2023-08-21 19:45:43,,
1814,305475,ACTIVE,کافه رویال,2023-08-21 19:45:43,,
1815,306344,ACTIVE,فست فود هاران,2023-08-21 19:45:43,,
1816,309974,ACTIVE,اوستا كُفته چی,2023-08-21 19:45:45,,
1817,312508,ACTIVE,کافه رستوران پی فور,2023-08-21 19:45:47,,
1818,313215,ACTIVE,قهوه داژو,2023-08-21 19:45:47,,
1819,315347,ACTIVE,فست فود کالویچ,2023-08-21 19:45:48,,
1820,315662,ACTIVE,کافه ای ام پی ام,2023-08-21 19:45:48,,
1821,318561,ACTIVE,آب میوه بستنی آیدین,2023-08-21 19:45:49,,
1822,321960,ACTIVE,رستوران سبحان,2023-08-21 19:45:51,,
1823,325971,ACTIVE,ایستگاه کباب,2023-08-21 19:45:52,,
1824,48666,ACTIVE,فست فود پاچین ماچین,2023-08-21 20:00:15,,
1825,49402,ACTIVE,رستوران سلطان,2023-08-21 20:00:15,,
1826,54483,ACTIVE,ساندویچ آریا (چهارراه ولیعصر),2023-08-21 20:00:17,,
1827,307910,ACTIVE,آبمیوه بستنی آیس لند,2023-08-21 20:00:22,,
1828,83078,ACTIVE,قنادی تبریزی,2023-08-21 20:00:25,,
1829,229568,ACTIVE,سینرژی (شعبه قائم مقام),2023-08-21 20:00:33,,
1830,260892,ACTIVE,رستوران ایتالیایی الن,2023-08-21 20:00:39,,
1831,273102,ACTIVE,کترینگ منتخب,2023-08-21 20:00:42,,
1832,26655,ACTIVE,کباب سرای یکتا (قلهک),2023-08-21 20:15:05,,
1833,63102,ACTIVE,اغذیه گلبرگ,2023-08-21 20:15:14,,
1834,19134,ACTIVE,شیرینی لبنانی روشه (ونک),2023-08-21 20:30:04,,
1835,47131,ACTIVE,فسـت فود غذای خوب,2023-08-21 20:30:09,,
1836,56020,ACTIVE,رستوران ارکیده (آرژانتین),2023-08-21 20:30:12,,
1837,215765,ACTIVE,کافه قهوه مارس,2023-08-21 20:30:23,,
1838,257176,ACTIVE,فست فود کلبه برگر(مشیریه),2023-08-21 20:30:29,,
1839,280785,ACTIVE,فست فود هفت چنار (فرحزاد),2023-08-21 20:30:36,,
1840,297501,ACTIVE,خانه سوخاری چندونه ای (بلوار فردوس),2023-08-21 20:30:42,,
1841,60343,ACTIVE,سلف سرویس سرآشپز,2023-08-21 20:45:17,,
1842,69377,ACTIVE,دلیشز,2023-08-21 20:45:20,,
1843,76865,ACTIVE,برگر ذغالی VIP شقایق,2023-08-21 20:45:22,,
1844,229498,ACTIVE,پیتزا ویلا,2023-08-21 20:45:29,,
1845,287921,ACTIVE,کافه بوتیک آدم,2023-08-21 20:45:43,,
1846,294981,ACTIVE,کافه رستوران حس خوب,2023-08-21 20:45:46,,
1847,12307,ACTIVE,مطبخ پارسی,2023-08-21 21:00:03,,
1848,47125,ACTIVE,فست فود انزو,2023-08-21 21:00:09,,
1849,54037,ACTIVE,کبابی حاج رضا گلپایگانی,2023-08-21 21:00:11,,
1850,60198,ACTIVE,رستوران سیمرغ امیر آباد,2023-08-21 21:00:13,,
1851,82303,ACTIVE,رستوران هتل آپادانا (ویژه),2023-08-21 21:00:18,,
1852,12617,ACTIVE,آشپزخانه ظفر,2023-08-21 21:00:18,,
1853,214595,ACTIVE,آبمیوه بستنی شبنم,2023-08-21 21:00:21,,
1854,232381,ACTIVE,آشپزخانه مسجد قائم,2023-08-21 21:00:23,,
1855,24955,ACTIVE,رستوران طریقت (شریعتی),2023-08-21 21:15:05,,
1856,33122,ACTIVE,چلو کبابی داداشی ها,2023-08-21 21:15:07,,
1857,230913,ACTIVE,کترینگ اکولانچ,2023-08-21 21:15:22,,
1858,281047,ACTIVE,گل فروشی ارکیده (میدان ملت),2023-08-21 21:15:32,,
1859,18762,ACTIVE,فست فود خروس,2023-08-21 21:30:05,,
1860,244345,ACTIVE,پیتزا ساندویچ طلایی,2023-08-21 21:30:24,,
1861,277293,ACTIVE,رستوران سناتور,2023-08-21 21:30:31,,
1862,281907,ACTIVE,رستوران یاران,2023-08-21 21:30:32,,
1863,282512,ACTIVE,رستوران ایرانی,2023-08-21 21:30:32,,
1864,86004,ACTIVE,رستوران محسن فرحزاد,2023-08-21 21:45:16,,
1865,93543,ACTIVE,فست فود همداگ,2023-08-21 21:45:17,,
1866,232373,ACTIVE,فست فود همداگ (شیخ بهایی),2023-08-21 21:45:17,,
1867,256016,ACTIVE,فست فود تهران نایت,2023-08-21 21:45:17,,
1868,267684,ACTIVE,کافه رستوران آدورا,2023-08-21 21:45:27,,
1869,306210,ACTIVE,بابل تیله (نیاوران),2023-08-21 21:45:37,,
1870,23167,ACTIVE,سام کافه (فرشته),2023-08-21 22:00:05,,
1871,233038,ACTIVE,اسنک فود,2023-08-21 22:00:20,,
1872,290574,ACTIVE,رستوران ایرانی اریکه آبشار,2023-08-21 22:00:32,,
1873,321812,ACTIVE,فست فود های ویچ,2023-08-21 22:00:43,,
1874,323687,ACTIVE,فست فود پیا,2023-08-21 22:00:43,,
1875,102907,ACTIVE,تهیه غذای فاخر,2023-08-21 22:15:17,,
1876,240074,ACTIVE,گانجی برگر,2023-08-21 22:15:20,,
1877,245624,ACTIVE,آبمیوه و بستنی طرشت,2023-08-21 22:15:21,,
1878,253521,ACTIVE,گریل فکتوری (فودکورت هدیش مال),2023-08-21 22:15:22,,
1879,277824,ACTIVE,هوم برگر (شعبه اندرزگو),2023-08-21 22:15:26,,
1880,301477,ACTIVE,کترینگ دلسا,2023-08-21 22:15:33,,
1881,83499,ACTIVE,رستوران ایرانی حاج عباس,2023-08-21 22:30:14,,
1882,274556,ACTIVE,تهیه غذای مهربانو,2023-08-21 22:30:24,,
1883,283249,ACTIVE,فست فود هایلا (فودکورت تیراژه 2),2023-08-21 22:30:26,,
1884,57216,ACTIVE,فست فود شادی اندرزگو,2023-08-21 22:45:08,,
1885,291499,ACTIVE,کافی شاپ کوکی چا,2023-08-21 22:45:13,,
1886,15965,ACTIVE,باماهاس (سی تیر),2023-08-21 23:00:04,,
1887,27201,ACTIVE,ویژه تهرانی,2023-08-21 23:00:05,,
1888,72318,ACTIVE,فلفل قرمز (میرداماد),2023-08-21 23:00:12,,
1889,88980,ACTIVE,فروتئین (شهرک غرب),2023-08-21 23:00:13,,
1890,100583,ACTIVE,سالاد بار فروتئین (شهرک غرب),2023-08-21 23:00:13,,
1891,108840,ACTIVE,میوه فروتئین,2023-08-21 23:00:13,,
1892,96218,ACTIVE,آبمیوه بستنی عمو رحیم,2023-08-21 23:00:13,,
1893,234071,ACTIVE,چلو کبابی نمونه گلپایگانی,2023-08-21 23:00:16,,
1894,239706,ACTIVE,رستوران نارسیس,2023-08-21 23:00:17,,
1895,252592,ACTIVE,رستوران خان کباب,2023-08-21 23:00:18,,
1896,292303,ACTIVE,کافه رستوران ایتالیایی پادنا,2023-08-21 23:00:24,,
1897,312420,ACTIVE,فست فود فودزیلا,2023-08-21 23:00:29,,
1898,321279,ACTIVE,شهر کباب,2023-08-21 23:00:31,,
1899,43722,ACTIVE,کافه بارسا,2023-08-21 23:15:05,,
1900,266017,ACTIVE,فست فود محمد پاشا,2023-08-21 23:30:13,,
1901,269672,ACTIVE,کافه رستوران بی بی,2023-08-21 23:30:13,,
1902,271425,ACTIVE,فست فود بذر,2023-08-21 23:30:14,,
1903,314424,ACTIVE,داروخانه دکتر وثوقی,2023-08-21 23:30:19,,
1904,324755,ACTIVE,کافه پله,2023-08-21 23:30:20,,
1905,263697,ACTIVE,پت شاپ دادمان,2023-08-21 23:45:09,,
1906,316169,ACTIVE,طباخی کامر,2023-08-21 23:45:14,,
1907,214726,ACTIVE,طباخی لاله,2023-08-22 0:00:08,,
1908,271907,ACTIVE,رستوران ملل,2023-08-22 0:15:03,,
1909,56785,ACTIVE,ویتامینه دوپینگ,2023-08-22 0:15:03,,
1910,270415,ACTIVE,باماهاس (گاندی),2023-08-22 0:15:05,,
1911,290558,ACTIVE,طباخی ایران,2023-08-22 0:15:05,,
1912,227632,ACTIVE,ایران برگر (تهرانپارس),2023-08-22 1:15:03,,
1913,38543,ACTIVE,آشپزخانه شبانه تهران,2023-08-22 1:30:03,,
1914,310579,ACTIVE,فلافل و هات داگ گریل ویچ,2023-08-22 1:45:04,,
1915,284302,ACTIVE,فست فود آدلیا,2023-08-22 2:00:04,,
1916,38583,ACTIVE,نان لواش فکوری,2023-08-22 7:15:02,,
1917,242565,ACTIVE,نانوایی تافتون عباسی,2023-08-22 7:15:03,,
1918,24172,ACTIVE,دیزی بهار,2023-08-22 7:45:02,,
1919,27057,ACTIVE,آبمیوه و بستنی شهریور,2023-08-22 7:45:03,,
1920,27156,ACTIVE,کلانا (جنت آباد),2023-08-22 7:45:03,,
1921,32102,ACTIVE,کباب ساطوری اشرفی,2023-08-22 7:45:03,,
1922,34679,ACTIVE,رستوران و کباب ذغالی مهدی,2023-08-22 7:45:03,,
1923,58486,ACTIVE,قنادی شیرین چی,2023-08-22 7:45:04,,
1924,59471,ACTIVE,کبابی خلیلی,2023-08-22 7:45:04,,
1925,60514,ACTIVE,کافه ترنج,2023-08-22 7:45:04,,
1926,62785,ACTIVE,استودیو قهوه,2023-08-22 7:45:04,,
1927,63358,ACTIVE,نانوایی سنگک سحر,2023-08-22 7:45:04,,
1928,64847,ACTIVE,میوه فروشی شبانه روزی یاران دریان 49,2023-08-22 7:45:04,,
1929,70684,ACTIVE,کافی شاپ ویوین,2023-08-22 7:45:04,,
1930,74451,ACTIVE,طباخی جیحون,2023-08-22 7:45:04,,
1931,74951,ACTIVE,سنگک ثقفی,2023-08-22 7:45:04,,
1932,111150,ACTIVE,رستوران موسیو,2023-08-22 7:45:05,,
1933,225202,ACTIVE,سام کافه (قیطریه),2023-08-22 7:45:05,,
1934,262631,ACTIVE,کافه کاویچ (سعادت آباد),2023-08-22 7:45:06,,
1935,277307,ACTIVE,کافه صبحانه شاهد,2023-08-22 7:45:06,,
1936,293085,ACTIVE,کته کباب ذغالی عربیکا,2023-08-22 7:45:07,,
1937,293707,ACTIVE,رستوران صفری (شعبه مرکزی پاسداران),2023-08-22 7:45:07,,
1938,294210,ACTIVE,کافه گذر,2023-08-22 7:45:07,,
1939,294572,ACTIVE,کافه رستوران حسین اکبرزاده,2023-08-22 7:45:07,,
1940,296218,ACTIVE,تهیه غذای علی جوجه,2023-08-22 7:45:07,,
1941,298411,ACTIVE,طباخی صبا,2023-08-22 7:45:07,,
1942,300840,ACTIVE,کترینگ رژیمی یوجیم (شعبه سبحان),2023-08-22 7:45:07,,
1943,317081,ACTIVE,قهوه هوین,2023-08-22 7:45:08,,
1944,317966,ACTIVE,کافه دانژه,2023-08-22 7:45:08,,
1945,320731,ACTIVE,کافه ویل,2023-08-22 7:45:08,,
1946,247182,ACTIVE,رستوران چارداش,2023-08-22 8:00:04,,
1947,304371,ACTIVE,رستوران آتقی,2023-08-22 8:00:05,,
1948,310421,ACTIVE,قهوه ژوپیتر (یوسف آباد),2023-08-22 8:00:05,,
1949,32153,ACTIVE,نان و شیرینی جم 1 (هفت تیر),2023-08-22 8:15:03,,
1950,49237,ACTIVE,کافه قنادی بوبو 333,2023-08-22 8:15:03,,
1951,51431,ACTIVE,قنادی جاوید,2023-08-22 8:15:03,,
1952,52623,ACTIVE,فست فود K.B.M,2023-08-22 8:15:03,,
1953,56699,ACTIVE,لوازم بهداشتی نظام آباد,2023-08-22 8:15:04,,
1954,59357,ACTIVE,طباخی ماهان,2023-08-22 8:15:04,,
1955,59863,ACTIVE,کافه نان قصاب,2023-08-22 8:15:04,,
1956,63371,ACTIVE,کافه رستوران کارزین,2023-08-22 8:15:04,,
1957,77959,ACTIVE,آجیل سرای تبریز (قویدل),2023-08-22 8:15:05,,
1958,79836,ACTIVE,بوتیک قهوه موآ,2023-08-22 8:15:05,,
1959,79854,ACTIVE,کافه واران,2023-08-22 8:15:05,,
1960,84014,ACTIVE,لبنیات سنتی ایرانیان,2023-08-22 8:15:05,,
1961,96353,ACTIVE,شیرینی و خشکبار گلبن (آذربایجان),2023-08-22 8:15:06,,
1962,104419,ACTIVE,دلی کافه,2023-08-22 8:15:06,,
1963,216694,ACTIVE,کافه رستوران صایا,2023-08-22 8:15:06,,
1964,227684,ACTIVE,قهوه سوما,2023-08-22 8:15:06,,
1965,247553,ACTIVE,کافه آلایلا,2023-08-22 8:15:07,,
1966,247801,ACTIVE,کافه بونو,2023-08-22 8:15:07,,
1967,269272,ACTIVE,گل فلاورلند,2023-08-22 8:15:08,,
1968,270113,ACTIVE,فست فود مارن,2023-08-22 8:15:08,,
1969,270639,ACTIVE,نان و شیرینی سینا,2023-08-22 8:15:08,,
1970,275344,ACTIVE,کافه لوتو,2023-08-22 8:15:08,,
1971,278738,ACTIVE,کافه آبمیوه,2023-08-22 8:15:08,,
1972,215312,ACTIVE,کافه میوه,2023-08-22 8:15:08,,
1973,285476,ACTIVE,کافه پاکت,2023-08-22 8:15:08,,
1974,287732,ACTIVE,لبنیات سنتی آویژه,2023-08-22 8:15:08,,
1975,290883,ACTIVE,خشکبار آنی تک اصفهان,2023-08-22 8:15:08,,
1976,295957,ACTIVE,کافه بارنو,2023-08-22 8:15:09,,
1977,296176,ACTIVE,آبمیوه بستنی جوس انجوی,2023-08-22 8:15:09,,
1978,296455,ACTIVE,کافه ویونا (شعبه پلاتین),2023-08-22 8:15:09,,
1979,303633,ACTIVE,کافه گاردن,2023-08-22 8:15:09,,
1980,309949,ACTIVE,فست فود گاردن,2023-08-22 8:15:09,,
1981,305476,ACTIVE,کباب لولی طهران,2023-08-22 8:15:09,,
1982,307693,ACTIVE,قهوه ماگا,2023-08-22 8:15:10,,
1983,309574,ACTIVE,بن کافی (ظفر),2023-08-22 8:15:10,,
1984,311307,ACTIVE,کافه وُوید,2023-08-22 8:15:10,,
1985,314037,ACTIVE,کافه لایت,2023-08-22 8:15:10,,
1986,316638,ACTIVE,کافه رستوران سکرت,2023-08-22 8:15:10,,
1987,318452,ACTIVE,کافی شاپ هلسینکی,2023-08-22 8:15:10,,
1988,261202,ACTIVE,کافه چُک مُک (مرزداران),2023-08-22 8:30:06,,
1989,262064,ACTIVE,هایپر میوه بهار,2023-08-22 8:30:06,,
1990,280274,ACTIVE,حماد کافه,2023-08-22 8:30:06,,
1991,299197,ACTIVE,کافه نگار ونک,2023-08-22 8:30:07,,
1992,299933,ACTIVE,فست فود پلاک 44,2023-08-22 8:30:07,,
1993,322145,ACTIVE,کافه کارامل,2023-08-22 8:30:08,,
1994,326016,ACTIVE,پروتئین زی خوراک (شعبه مجیدیه),2023-08-22 8:30:08,,
1995,19771,ACTIVE,جنارو پاسداران (ژوانی سابق),2023-08-22 8:45:02,,
1996,28104,ACTIVE,آجیل و خشکبار محسن (شهدا),2023-08-22 8:45:02,,
1997,59240,ACTIVE,آبمیوه بستنی گلستان,2023-08-22 8:45:04,,
1998,64755,ACTIVE,کافه رستوران رست,2023-08-22 8:45:04,,
1999,75927,ACTIVE,قنادی کرمفیل,2023-08-22 8:45:05,,
2000,88066,ACTIVE,کافه مایا,2023-08-22 8:45:05,,
2001,109907,ACTIVE,برگر تایم,2023-08-22 8:45:05,,
2002,213425,ACTIVE,رستوران تک پز,2023-08-22 8:45:05,,
2003,229415,ACTIVE,کافه لوتوس,2023-08-22 8:45:06,,
2004,249042,ACTIVE,کافه رستوران پارسیس,2023-08-22 8:45:06,,
2005,250286,ACTIVE,کافه ویار,2023-08-22 8:45:06,,
2006,259734,ACTIVE,کافه دره باغ,2023-08-22 8:45:07,,
2007,270158,ACTIVE,کافه رستوران شانیا,2023-08-22 8:45:07,,
2008,288640,ACTIVE,کافه لایم,2023-08-22 8:45:08,,
2009,302567,ACTIVE,فست فود گاراژ,2023-08-22 8:45:09,,
2010,324877,ACTIVE,کافه شبانه,2023-08-22 8:45:10,,
2011,30127,ACTIVE,امیرشکلات پلاس(دارآباد),2023-08-22 9:00:03,,
2012,290830,ACTIVE,کافه وهو,2023-08-22 9:00:07,,
2013,19150,ACTIVE,شیرینی لبنانی روشه (دولت),2023-08-22 9:15:03,,
2014,37048,ACTIVE,عسل ارگانیک سالار خمین,2023-08-22 9:15:03,,
2015,45932,ACTIVE,شیرینی لادن (تجریش),2023-08-22 9:15:04,,
2016,58517,ACTIVE,کافه رستوران چهار و چهار,2023-08-22 9:15:05,,
2017,68640,ACTIVE,پروتئین زی خوراک (شعبه پاسداران),2023-08-22 9:15:06,,
2018,92114,ACTIVE,عطاری نو گل ۲,2023-08-22 9:15:07,,
2019,93139,ACTIVE,کافه گیل,2023-08-22 9:15:07,,
2020,98656,ACTIVE,کبابی سید,2023-08-22 9:15:07,,
2021,100407,ACTIVE,پروتئین جردن,2023-08-22 9:15:07,,
2022,212659,ACTIVE,سوپر میوه خوزستان,2023-08-22 9:15:08,,
2023,217667,ACTIVE,کافه لیدو,2023-08-22 9:15:08,,
2024,230288,ACTIVE,شیرینی داغ(جیحون),2023-08-22 9:15:08,,
2025,231381,ACTIVE,کافه برازا,2023-08-22 9:15:08,,
2026,244061,ACTIVE,قهوه آلبرتيكا,2023-08-22 9:15:09,,
2027,262120,ACTIVE,آبمیوه ننه آقا (شعبه جیحون),2023-08-22 9:15:10,,
2028,267152,ACTIVE,قهوه لوتوس,2023-08-22 9:15:10,,
2029,282450,ACTIVE,کافه رستوران مون لانژ,2023-08-22 9:15:11,,
2030,284697,ACTIVE,داروخانه رایان,2023-08-22 9:15:11,,
2031,288098,ACTIVE,کافه رستوران هانا,2023-08-22 9:15:12,,
2032,284495,ACTIVE,کباب ذغالی طهرونی,2023-08-22 9:15:12,,
2033,293397,ACTIVE,شیرینی پاندورا,2023-08-22 9:15:12,,
2034,294532,ACTIVE,قهوه ریو,2023-08-22 9:15:12,,
2035,300618,ACTIVE,شیرینی سنتنیال,2023-08-22 9:15:13,,
2036,305601,ACTIVE,کافه باریزان (شعبه 2),2023-08-22 9:15:14,,
2037,314950,ACTIVE,شیرینی الهیه ۳۳ (شعبه پاسداران),2023-08-22 9:15:14,,
2038,317469,ACTIVE,کافه اشاره (شعبه 1),2023-08-22 9:15:15,,
2039,319060,ACTIVE,داروخانه دکتر محمودی,2023-08-22 9:15:15,,
2040,319369,ACTIVE,فست فود جناب کره,2023-08-22 9:15:15,,
2041,320905,ACTIVE,گالری آرایشی به سیما,2023-08-22 9:15:15,,
2042,53824,ACTIVE,کافه 66,2023-08-22 9:30:04,,
2043,59369,ACTIVE,رستوران ما3تا,2023-08-22 9:30:05,,
2044,70141,ACTIVE,آجیل و خشکبار تحفه تجریش,2023-08-22 9:30:05,,
2045,257057,ACTIVE,گل ریوان,2023-08-22 9:30:08,,
2046,271659,ACTIVE,طباخی ترنج,2023-08-22 9:30:09,,
2047,281406,ACTIVE,کافه ویرا,2023-08-22 9:30:10,,
2048,291949,ACTIVE,کافه رستوران پیته,2023-08-22 9:30:10,,
2049,38619,ACTIVE,آبمیوه و بستنی آیس لند,2023-08-22 9:45:04,,
2050,61878,ACTIVE,سبزی خرد کنی خوشمزه (پیروزی),2023-08-22 9:45:05,,
2051,91474,ACTIVE,قهوه کینگ,2023-08-22 9:45:07,,
2052,260476,ACTIVE,کافه رومی,2023-08-22 9:45:09,,
2053,287166,ACTIVE,داروخانه آرمان (گلزار),2023-08-22 9:45:10,,
2054,291199,ACTIVE,شیرینی خانه‌ شیرین,2023-08-22 9:45:11,,
2055,301266,ACTIVE,غذای ایرانی فودلند,2023-08-22 9:45:12,,
2056,301223,ACTIVE,فست فود فودلند,2023-08-22 9:45:12,,
2057,305647,ACTIVE,کافه فانتینو,2023-08-22 9:45:12,,
2058,316321,ACTIVE,کافه رستوران دیار,2023-08-22 9:45:13,,
2059,100074,ACTIVE,کافه وستوی,2023-08-22 10:00:06,,
2060,238966,ACTIVE,فست فود کوچه برلن,2023-08-22 10:00:07,,
2061,287713,ACTIVE,داروخانه زیبا,2023-08-22 10:00:09,,
2062,294793,ACTIVE,پروتئین ندا,2023-08-22 10:00:10,,
2063,322615,ACTIVE,کترینگ ووشه,2023-08-22 10:00:12,,
2064,323801,ACTIVE,کافه هرمیتاژ,2023-08-22 10:00:12,,
2065,26969,ACTIVE,آجیل و خشکبار نوروز,2023-08-22 10:15:02,,
2066,30037,ACTIVE,آبميوه بستني چیلک,2023-08-22 10:15:03,,
2067,58325,ACTIVE,پروتئینی موسیو,2023-08-22 10:15:05,,
2068,63372,ACTIVE,کافه بابِل,2023-08-22 10:15:06,,
2069,70489,ACTIVE,آبمیوه بستنی افق,2023-08-22 10:15:06,,
2070,72103,ACTIVE,امیرشکلات (تیراژه 2),2023-08-22 10:15:07,,
2071,94200,ACTIVE,کافه رستوران صبا,2023-08-22 10:15:08,,
2072,96355,ACTIVE,فدک ( ایران زمین),2023-08-22 10:15:08,,
